path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid
train/n02102040/n02102040_6738.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3963.JPEG,n02102040,n02102040,n02102040,n02102040,n03417042,False
train/n02102040/ILSVRC2012_val_00044718.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_203.JPEG,n02102040,n02102040,n02102040,n02102040,n03000684,False
train/n02102040/n02102040_175.JPEG,n02102040,n02102040,n02102040,n03000684,n03394916,False
train/n02102040/n02102040_5866.JPEG,n02102040,n02102040,n02102040,n03425413,n02979186,False
train/n02102040/ILSVRC2012_val_00049218.JPEG,n02102040,n02102040,n03425413,n02102040,n03888257,False
train/n02102040/n02102040_173.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4738.JPEG,n02102040,n02102040,n02102040,n02102040,n03417042,False
train/n02102040/ILSVRC2012_val_00049523.JPEG,n02102040,n02102040,n02102040,n03417042,n02102040,False
train/n02102040/n02102040_806.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_6068.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4299.JPEG,n02102040,n02102040,n02102040,n03417042,n02979186,False
train/n02102040/n02102040_429.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4205.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_954.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_5984.JPEG,n02102040,n02102040,n03000684,n02102040,n03394916,False
train/n02102040/n02102040_4103.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2036.JPEG,n02102040,n02102040,n02102040,n03445777,n02102040,False
train/n02102040/n02102040_5353.JPEG,n02102040,n02102040,n02102040,n03394916,n03394916,False
train/n02102040/n02102040_6436.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_585.JPEG,n02102040,n02102040,n02102040,n02102040,n03425413,False
train/n02102040/n02102040_3263.JPEG,n02102040,n02102040,n02102040,n02102040,n03445777,False
train/n02102040/n02102040_358.JPEG,n02102040,n02102040,n02102040,n02102040,n03000684,False
train/n02102040/n02102040_7893.JPEG,n02102040,n02979186,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2149.JPEG,n02102040,n02102040,n03888257,n02979186,n02102040,False
train/n02102040/n02102040_249.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7567.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_1976.JPEG,n02102040,n02102040,n02102040,n03445777,n02102040,False
train/n02102040/n02102040_706.JPEG,n02102040,n02102040,n02102040,n03000684,n02102040,False
train/n02102040/n02102040_1064.JPEG,n02102040,n02102040,n02102040,n03394916,n02102040,False
train/n02102040/n02102040_6296.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_637.JPEG,n02102040,n02102040,n02102040,n01440764,n02102040,False
train/n02102040/n02102040_2429.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_7688.JPEG,n02102040,n02102040,n02102040,n03000684,n03888257,False
train/n02102040/n02102040_3974.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_5908.JPEG,n02102040,n02102040,n02102040,n03417042,n02102040,False
train/n02102040/n02102040_1515.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_875.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4063.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2737.JPEG,n02102040,n02102040,n02102040,n02102040,n03445777,False
train/n02102040/ILSVRC2012_val_00027918.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_709.JPEG,n02102040,n02102040,n02102040,n03888257,n03394916,False
train/n02102040/n02102040_2528.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1785.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3038.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_3733.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_4545.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_609.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3335.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_973.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3993.JPEG,n02102040,n02102040,n02102040,n02102040,n03445777,False
train/n02102040/n02102040_7056.JPEG,n02102040,n02102040,n02102040,n03445777,n02102040,False
train/n02102040/n02102040_3918.JPEG,n02102040,n02102040,n02102040,n01440764,n02102040,False
train/n02102040/n02102040_2746.JPEG,n02102040,n02102040,n02102040,n03394916,n03425413,False
train/n02102040/n02102040_5756.JPEG,n02102040,n02102040,n02102040,n02979186,n03000684,False
train/n02102040/n02102040_1728.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7967.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_6437.JPEG,n02102040,n02102040,n02102040,n02979186,n02102040,False
train/n02102040/n02102040_2818.JPEG,n02102040,n02102040,n02102040,n02102040,n03417042,False
train/n02102040/n02102040_1473.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_398.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_43.JPEG,n02102040,n02102040,n02102040,n02102040,n02979186,False
train/n02102040/n02102040_1824.JPEG,n02102040,n02102040,n02102040,n03028079,n02102040,False
train/n02102040/n02102040_8029.JPEG,n02102040,n02102040,n03028079,n02102040,n03394916,False
train/n02102040/n02102040_645.JPEG,n02102040,n02102040,n02102040,n02102040,n03445777,False
train/n02102040/n02102040_3295.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4555.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_37.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_4704.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4168.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/ILSVRC2012_val_00016833.JPEG,n02102040,n02102040,n02102040,n02102040,n03417042,False
train/n02102040/n02102040_4015.JPEG,n02102040,n02102040,n02102040,n03394916,n02102040,False
train/n02102040/n02102040_524.JPEG,n02102040,n02102040,n02102040,n03888257,n02102040,False
train/n02102040/n02102040_83.JPEG,n02102040,n02102040,n02102040,n01440764,n02102040,False
train/n02102040/n02102040_4263.JPEG,n02102040,n02102040,n02979186,n02102040,n02102040,False
train/n02102040/n02102040_2035.JPEG,n02102040,n02102040,n02102040,n02979186,n03425413,False
train/n02102040/n02102040_5247.JPEG,n02102040,n02102040,n02102040,n02102040,n03417042,False
train/n02102040/n02102040_3496.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_7408.JPEG,n02102040,n02102040,n02102040,n03888257,n03425413,False
train/n02102040/n02102040_4879.JPEG,n02102040,n02102040,n02102040,n02102040,n03000684,False
train/n02102040/n02102040_1859.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_1629.JPEG,n02102040,n02102040,n02102040,n01440764,n03394916,False
train/n02102040/n02102040_2216.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_624.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_616.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_6777.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_6866.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_6503.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7486.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_1078.JPEG,n02102040,n02102040,n02102040,n03417042,n02979186,False
train/n02102040/n02102040_763.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1187.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_565.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2883.JPEG,n02102040,n02102040,n02102040,n03394916,n01440764,False
train/n02102040/n02102040_1259.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_6968.JPEG,n02102040,n02102040,n02102040,n03425413,n02102040,False
train/n02102040/n02102040_2079.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_335.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2013.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/ILSVRC2012_val_00048914.JPEG,n02102040,n02102040,n02102040,n03417042,n03028079,False
train/n02102040/n02102040_1217.JPEG,n02102040,n02102040,n02102040,n03394916,n02102040,False
train/n02102040/n02102040_1263.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_484.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7923.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_5724.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2048.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_6086.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_1306.JPEG,n02102040,n02102040,n02102040,n03394916,n02102040,False
train/n02102040/n02102040_7594.JPEG,n02102040,n02102040,n02102040,n03000684,n01440764,False
train/n02102040/n02102040_649.JPEG,n02102040,n02102040,n02102040,n03445777,n03888257,False
train/n02102040/n02102040_3668.JPEG,n02102040,n02102040,n02102040,n03000684,n03417042,False
train/n02102040/n02102040_3715.JPEG,n02102040,n02102040,n02102040,n02979186,n02102040,False
train/n02102040/n02102040_4068.JPEG,n02102040,n02102040,n02102040,n03028079,n02979186,False
train/n02102040/n02102040_2743.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_996.JPEG,n02102040,n02102040,n02102040,n02102040,n03417042,False
train/n02102040/n02102040_3088.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_604.JPEG,n02102040,n02102040,n02102040,n03000684,n03028079,False
train/n02102040/n02102040_4625.JPEG,n02102040,n02102040,n02102040,n02102040,n03000684,False
train/n02102040/n02102040_918.JPEG,n02102040,n02102040,n02102040,n03417042,n02102040,False
train/n02102040/n02102040_1033.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_1289.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1016.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_4858.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_959.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1277.JPEG,n02102040,n02102040,n03394916,n02102040,n02102040,False
train/n02102040/n02102040_5627.JPEG,n02102040,n02102040,n03888257,n02102040,n02102040,False
train/n02102040/n02102040_774.JPEG,n02102040,n02102040,n02102040,n03425413,n02102040,False
train/n02102040/n02102040_4049.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_467.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_5823.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_2014.JPEG,n02102040,n03000684,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3258.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2836.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_95.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_895.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3456.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_5715.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_3736.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1019.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4779.JPEG,n02102040,n02102040,n02102040,n03394916,n03000684,False
train/n02102040/n02102040_5207.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4579.JPEG,n02102040,n02102040,n02102040,n02102040,n02979186,False
train/n02102040/n02102040_3485.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_5.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_2209.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_2256.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_3997.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_6647.JPEG,n02102040,n02102040,n02102040,n02102040,n02979186,False
train/n02102040/n02102040_3664.JPEG,n02102040,n02102040,n02102040,n03417042,n02102040,False
train/n02102040/n02102040_2674.JPEG,n02102040,n02102040,n02102040,n03394916,n02102040,False
train/n02102040/n02102040_7789.JPEG,n02102040,n03888257,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_8103.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_5173.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_6447.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1959.JPEG,n02102040,n02102040,n02102040,n01440764,n03394916,False
train/n02102040/n02102040_148.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1005.JPEG,n02102040,n02102040,n02102040,n02102040,n02979186,False
train/n02102040/n02102040_8258.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_2395.JPEG,n02102040,n02102040,n02102040,n02102040,n01440764,False
train/n02102040/n02102040_953.JPEG,n02102040,n02102040,n02102040,n02979186,n02102040,False
train/n02102040/n02102040_4005.JPEG,n02102040,n02102040,n03888257,n03445777,n03028079,False
train/n02102040/n02102040_1559.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_1154.JPEG,n02102040,n02102040,n02102040,n03417042,n02102040,False
train/n02102040/n02102040_5568.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_3644.JPEG,n02102040,n02102040,n02102040,n03445777,n02102040,False
train/n02102040/n02102040_2268.JPEG,n02102040,n02102040,n02102040,n02102040,n02979186,False
train/n02102040/ILSVRC2012_val_00015694.JPEG,n02102040,n02102040,n02102040,n03417042,n02102040,False
train/n02102040/n02102040_7099.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7983.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7595.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_4238.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3114.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_7768.JPEG,n02102040,n02102040,n03888257,n02102040,n03425413,False
train/n02102040/n02102040_503.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_5993.JPEG,n02102040,n02102040,n02102040,n03000684,n03028079,False
train/n02102040/n02102040_463.JPEG,n02102040,n02102040,n02102040,n02102040,n03888257,False
train/n02102040/n02102040_1148.JPEG,n02102040,n02102040,n02102040,n03394916,n03028079,False
train/n02102040/n02102040_4367.JPEG,n02102040,n02102040,n02102040,n02102040,n03028079,False
train/n02102040/n02102040_1058.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3816.JPEG,n02102040,n02102040,n02102040,n03425413,n03425413,False
train/n02102040/n02102040_3225.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_394.JPEG,n02102040,n02102040,n02102040,n03445777,n03028079,False
train/n02102040/n02102040_8139.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7494.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_8294.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_113.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/n02102040_1829.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_7026.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False
train/n02102040/ILSVRC2012_val_00010994.JPEG,n02102040,n02102040,n02102040,n02102040,n02102040,False
train/n02102040/n02102040_3476.JPEG,n02102040,n02102040,n02102040,n02102040,n03445777,False
train/n02102040/n02102040_539.JPEG,n02102040,n02102040,n02102040,n02979186,n02102040,False
