path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid
train/n02105641/n02105641_4554.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/ILSVRC2012_val_00045477.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_6617.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_398.JPEG,n02105641,n02105641,n02115641,n02105641,n02096294,False
train/n02105641/n02105641_7016.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_1208.JPEG,n02105641,n02105641,n02105641,n02096294,n02115641,False
train/n02105641/n02105641_4558.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_11359.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/ILSVRC2012_val_00011498.JPEG,n02105641,n02105641,n02105641,n02088364,n02105641,False
train/n02105641/n02105641_3639.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_11214.JPEG,n02105641,n02105641,n02105641,n02105641,n02087394,False
train/n02105641/n02105641_10903.JPEG,n02105641,n02105641,n02105641,n02105641,n02096294,False
train/n02105641/n02105641_2018.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_2333.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_4975.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_5824.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_10393.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_9526.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_14857.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_11694.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_14988.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_6016.JPEG,n02105641,n02105641,n02086240,n02105641,n02105641,False
train/n02105641/n02105641_3585.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_2663.JPEG,n02105641,n02105641,n02105641,n02105641,n02087394,False
train/n02105641/n02105641_6965.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_228.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_9886.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_6664.JPEG,n02105641,n02105641,n02105641,n02093754,n02105641,False
train/n02105641/n02105641_8025.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_284.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_8049.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_12494.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_2155.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_285.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_6204.JPEG,n02105641,n02105641,n02105641,n02088364,n02087394,False
train/n02105641/n02105641_9667.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_1966.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_1809.JPEG,n02105641,n02105641,n02087394,n02111889,n02105641,False
train/n02105641/n02105641_277.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_6993.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_2824.JPEG,n02105641,n02105641,n02105641,n02105641,n02096294,False
train/n02105641/n02105641_12586.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_1795.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_2966.JPEG,n02105641,n02105641,n02105641,n02096294,n02086240,False
train/n02105641/n02105641_9825.JPEG,n02105641,n02105641,n02105641,n02096294,n02105641,False
train/n02105641/n02105641_14596.JPEG,n02105641,n02105641,n02105641,n02105641,n02099601,False
train/n02105641/n02105641_14533.JPEG,n02105641,n02105641,n02105641,n02086240,n02087394,False
train/n02105641/n02105641_5153.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_4119.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_2185.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_6159.JPEG,n02105641,n02115641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_12437.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_3686.JPEG,n02105641,n02105641,n02099601,n02086240,n02099601,False
train/n02105641/n02105641_7107.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_6515.JPEG,n02105641,n02105641,n02105641,n02105641,n02096294,False
train/n02105641/n02105641_2473.JPEG,n02105641,n02105641,n02105641,n02088364,n02105641,False
train/n02105641/n02105641_7174.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_9486.JPEG,n02105641,n02105641,n02105641,n02105641,n02099601,False
train/n02105641/n02105641_8624.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_7528.JPEG,n02105641,n02105641,n02105641,n02099601,n02105641,False
train/n02105641/n02105641_10948.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_13807.JPEG,n02105641,n02105641,n02105641,n02099601,n02096294,False
train/n02105641/n02105641_2684.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_4075.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_416.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_13779.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_1505.JPEG,n02105641,n02105641,n02105641,n02111889,n02088364,False
train/n02105641/n02105641_1828.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_6408.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_9476.JPEG,n02105641,n02105641,n02105641,n02093754,n02087394,False
train/n02105641/n02105641_4327.JPEG,n02105641,n02105641,n02105641,n02086240,n02089973,False
train/n02105641/n02105641_9713.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_9625.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_4319.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_6308.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/ILSVRC2012_val_00022429.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/ILSVRC2012_val_00009707.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_4577.JPEG,n02105641,n02105641,n02105641,n02105641,n02087394,False
train/n02105641/n02105641_6896.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_3499.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_4917.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_1973.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_3073.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_8943.JPEG,n02105641,n02105641,n02105641,n02105641,n02087394,False
train/n02105641/n02105641_9104.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_1845.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_5337.JPEG,n02105641,n02105641,n02087394,n02105641,n02086240,False
train/n02105641/n02105641_12645.JPEG,n02105641,n02105641,n02115641,n02105641,n02099601,False
train/n02105641/n02105641_4738.JPEG,n02105641,n02105641,n02105641,n02088364,n02105641,False
train/n02105641/n02105641_5474.JPEG,n02105641,n02105641,n02105641,n02086240,n02105641,False
train/n02105641/n02105641_10629.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_12874.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_14038.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_7356.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_643.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_11016.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_4159.JPEG,n02105641,n02105641,n02105641,n02105641,n02096294,False
train/n02105641/ILSVRC2012_val_00008774.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_8594.JPEG,n02105641,n02105641,n02099601,n02099601,n02105641,False
train/n02105641/n02105641_5508.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_6858.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_12369.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_126.JPEG,n02105641,n02105641,n02105641,n02105641,n02099601,False
train/n02105641/n02105641_5227.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_9026.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_11113.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_918.JPEG,n02105641,n02105641,n02105641,n02105641,n02096294,False
train/n02105641/n02105641_11776.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_8803.JPEG,n02105641,n02105641,n02105641,n02099601,n02099601,False
train/n02105641/n02105641_4015.JPEG,n02105641,n02105641,n02105641,n02089973,n02089973,False
train/n02105641/n02105641_4443.JPEG,n02105641,n02105641,n02099601,n02115641,n02105641,False
train/n02105641/n02105641_3615.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_6437.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_4768.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_664.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_3103.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_10256.JPEG,n02105641,n02105641,n02105641,n02105641,n02087394,False
train/n02105641/n02105641_14534.JPEG,n02105641,n02105641,n02105641,n02111889,n02089973,False
train/n02105641/n02105641_6546.JPEG,n02105641,n02105641,n02105641,n02096294,n02105641,False
train/n02105641/n02105641_2755.JPEG,n02105641,n02105641,n02087394,n02093754,n02105641,False
train/n02105641/n02105641_8146.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_2537.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_1937.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_11213.JPEG,n02105641,n02105641,n02105641,n02105641,n02099601,False
train/n02105641/n02105641_8253.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_8379.JPEG,n02105641,n02105641,n02105641,n02093754,n02093754,False
train/n02105641/n02105641_12089.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_10828.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_5425.JPEG,n02105641,n02105641,n02105641,n02096294,n02088364,False
train/n02105641/n02105641_7388.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_8688.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_4209.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_6534.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_7235.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_1805.JPEG,n02105641,n02105641,n02105641,n02099601,n02111889,False
train/n02105641/n02105641_5277.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/ILSVRC2012_val_00006393.JPEG,n02105641,n02105641,n02105641,n02089973,n02099601,False
train/n02105641/n02105641_8838.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_7504.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_9027.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_853.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_5533.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_13534.JPEG,n02105641,n02105641,n02105641,n02087394,n02089973,False
train/n02105641/n02105641_585.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_2093.JPEG,n02105641,n02105641,n02105641,n02105641,n02087394,False
train/n02105641/n02105641_10699.JPEG,n02105641,n02105641,n02105641,n02105641,n02096294,False
train/n02105641/n02105641_5945.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_9159.JPEG,n02105641,n02105641,n02105641,n02089973,n02105641,False
train/n02105641/n02105641_684.JPEG,n02105641,n02105641,n02105641,n02105641,n02099601,False
train/n02105641/n02105641_8276.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_5456.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_1327.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_698.JPEG,n02105641,n02105641,n02105641,n02086240,n02105641,False
train/n02105641/n02105641_1823.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_4495.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_8895.JPEG,n02105641,n02105641,n02105641,n02105641,n02096294,False
train/n02105641/n02105641_7394.JPEG,n02105641,n02105641,n02105641,n02096294,n02111889,False
train/n02105641/n02105641_5118.JPEG,n02105641,n02105641,n02105641,n02089973,n02105641,False
train/n02105641/n02105641_8144.JPEG,n02105641,n02105641,n02105641,n02099601,n02087394,False
train/n02105641/n02105641_6983.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_1886.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_8995.JPEG,n02105641,n02105641,n02105641,n02115641,n02105641,False
train/n02105641/n02105641_8038.JPEG,n02105641,n02105641,n02105641,n02111889,n02093754,False
train/n02105641/n02105641_5858.JPEG,n02105641,n02105641,n02105641,n02115641,n02111889,False
train/n02105641/n02105641_11078.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_908.JPEG,n02105641,n02105641,n02089973,n02105641,n02105641,False
train/n02105641/n02105641_2996.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_11986.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_8046.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_6478.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_8055.JPEG,n02105641,n02105641,n02105641,n02105641,n02093754,False
train/n02105641/n02105641_4733.JPEG,n02105641,n02105641,n02105641,n02096294,n02115641,False
train/n02105641/n02105641_534.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_7645.JPEG,n02105641,n02105641,n02105641,n02105641,n02099601,False
train/n02105641/n02105641_5487.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_6875.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_438.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_536.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_286.JPEG,n02105641,n02105641,n02105641,n02105641,n02111889,False
train/n02105641/n02105641_11865.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_2246.JPEG,n02105641,n02105641,n02105641,n02105641,n02089973,False
train/n02105641/n02105641_6994.JPEG,n02105641,n02105641,n02105641,n02105641,n02115641,False
train/n02105641/n02105641_12876.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_3786.JPEG,n02105641,n02105641,n02105641,n02115641,n02105641,False
train/n02105641/n02105641_5318.JPEG,n02105641,n02105641,n02105641,n02086240,n02086240,False
train/n02105641/n02105641_11835.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_1323.JPEG,n02105641,n02105641,n02105641,n02087394,n02105641,False
train/n02105641/n02105641_2436.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_10838.JPEG,n02105641,n02105641,n02105641,n02105641,n02105641,False
train/n02105641/n02105641_7837.JPEG,n02105641,n02105641,n02105641,n02105641,n02086240,False
train/n02105641/n02105641_5165.JPEG,n02105641,n02105641,n02105641,n02105641,n02088364,False
train/n02105641/n02105641_517.JPEG,n02105641,n02105641,n02105641,n02096294,n02115641,False
